My Hero Academia 3,opening,"ODD FUTURE" by UVERworld
Case Closed,ending,#20: "Wasurezaki (忘れ咲き)" by GARNET CROW (eps 377-397)
Case Closed,ending,#21: "June Bride ~Anata shika Mienai~ (ジューンブライド～あなたしか見えない～)" by U-ka Saegusa (eps 398-406)
Case Closed,ending,#22: "Sekai Tomete (世界止めて)" by Shiori Takei (竹井詩織里) (eps 407-416)
Case Closed,ending,#23: "Thank You For Everything" by Iwata Sayuri (岩田さゆり) (eps 417-424)
Case Closed,ending,#24: "Kanashii hodo Anata ga Suki (悲しいほど貴方が好き)" by ZARD (eps 425-437)
Case Closed,ending,#25: "Mou Kimi dake wo Hanashitari Shinai (もう君だけを離したりはしない)" by Aya Kamiki (上木彩矢) (eps 438-458)
Case Closed,ending,#26: "Shiroi Yuki" by Mai Kuraki (eps 459-470)
Case Closed,ending,#27: "I still believe ~Tameiki~ (I still believe～ため息～)" by Yumi Shizukusa (滴草由実) (eps 471-486)
Case Closed,ending,#28: "Sekai wa mawaru to iu Keredo (世界はまわると言うけれど)" by Garnet Crow (eps 487-490)
Case Closed,ending,#29: "Yukidoke no Ano Kawa no Nagare no You ni (雪どけのあの川の流れのように)" by U-ka saegusa IN db (eps 491-504)
Case Closed,ending,#30: "Summer Memories" by Aya Kamiki (eps 505-514)
Case Closed,ending,#31: "Go Your Own Way" by Yumi Shizukusa (eps 515-520)
Case Closed,ending,#32: "Koigokoro Kagayaki nagara (恋心輝きながら)" by Naifu (eps 521-529)
Case Closed,ending,#33: "Doing All Right" by Garnet Crow (eps 530-539)
Case Closed,ending,#34: "Hikari (光)" by BREAKERZ (eps 540-561)
Case Closed,ending,#35: "Hello Mr. My Yesterday" by Hundred Percent Free (eps 562-587)
Case Closed,ending,#36: "Tomorrow is the last Time" by Mai Kuraki (eps 588-601)
Case Closed,ending,#37: "Juugoya Crisis ~Kimi ni Aitai~ (十五夜クライシス 君に逢いたい)" by Hundred Percent Free (eps 602-609)
Case Closed,ending,#38: "Tsukiyo no Itazura no Mahou (月夜の悪戯の魔法)" by BREAKERZ (eps 610-626)
Case Closed,ending,#39: "Pilgrim (ピルグリム") by B'z (eps 627-628, w. Kaito Specials)
Case Closed,ending,#40: "Your Best Friend" by Mai Kuraki (eps 629-643)
Case Closed,ending,#41: "Kanashii hodo Kyou no Yuuhi Kirei dane (悲しいほど 今日の夕陽 きれいだね)" by grram (eps 644-653)
Case Closed,ending,#42: "Overwrite (オーバーライト)" by BREAKERZ (eps 654-666)
Case Closed,ending,#43: "Koi ni Koishite (恋に恋して)" by Mai Kuraki (eps 667-686)
Case Closed,ending,#44: "Hitomi no Melody (瞳のメロディ)" by BOYFRIEND (eps 687-704)
Case Closed,ending,#45: "Kimi no Egao ga Naniyori mo Sukidatta (君の笑顔がなによりも好きだった)" by Chikago Poodle (eps 705-721)
Case Closed,ending,#46: "Ima Aitakute... (いま逢いたくて…)" by DAIGO (eps 722-736)
Case Closed,ending,#47: "Rain Man" by AKIHIDE (eps 737-749)
Case Closed,ending,#48: "Muteki na Heart (無敵なハート)" by Mai Kuraki (eps 750-762)
Case Closed,ending,#49: "Kimi e no Uso (君への嘘)" by VALSHE (eps 763-803)
Case Closed,ending,#50: "Unmei no Roulette Mawashite (運命のルーレット廻して)" by La PomPon (eps 804-815)
Case Closed,ending,#51: "Futari no Byoushou (ふたりの秒針)" by Takuto (焚吐) (eps 816-825)
Case Closed,ending,#52: "SAWAGE☆LIFE" by Mai Kuraki (eps 826-842)
Case Closed,ending,#53: "YESTERDAY LOVE" by Mai Kuraki (eps 843-864)
Case Closed,ending,#54: "Yume Monogatari (夢物語)" by BREAKERZ (eps 865-875)
Case Closed,ending,#55: "Togetsugyou ~Kimi Omou~ (渡月橋 〜君 想ふ〜)" by Mai Kuraki (eps 876-886)
Case Closed,ending,#56: "Kamikaze Express (神風エクスプレス)" by Takuto x Miyakawa-kun (焚吐×みやかわくん) (eps 887-?)
Record of Grancrest War,opening,#1: "starry" by Mashiro Ayano
Record of Grancrest War,opening,#2: "Rin (凛)" by ASCA
Record of Grancrest War,ending,#1: "PLEDGE" by ASCA
Record of Grancrest War,ending,#2: "Shoudou (衝動)" by Mashiro Ayano
Beatless,opening,#1: "Error" by GARNiDELiA
Beatless,opening,#2: "Truth." by TrySail
Beatless,ending,#1: "PRIMALove" by ClariS
Beatless,ending,#2: "Shapeless" by Tokyo Performance Doll
Cardcaptor Sakura: Clear Card,opening,#1: "CLEAR" by Maaya Sakamoto
Cardcaptor Sakura: Clear Card,opening,#2: "Rocket Beat (ロケットビート)" by Kiyono Yasuno
Cardcaptor Sakura: Clear Card,ending,#1: "Jewelry" by Saori Hayami
Cardcaptor Sakura: Clear Card,ending,#2: "Rewind (リワインド)" by Minori Suzuki
The Disastrous Life of Saiki K. 2,opening,#1: "Ψlent Prisoner (Ψレントプリズナー)" by Saiki-kku Lover feat. Kusuo Saiki (Hiroshi Kamiya), Riki Nendou (Daisuke Ono), Shun Kaidou (Nobunaga Shimazaki)
The Disastrous Life of Saiki K. 2,opening,#2: "Oteage Psychics (お手上げサイキクス)" by Shiggy Jr.
The Disastrous Life of Saiki K. 2,ending,#1: "Ψ Hakkenden! (Ψ発見伝！)" by Dempagumi.inc
The Disastrous Life of Saiki K. 2,ending,#2: "Duet♡ShitekudaΨ (Duet♡してくだΨ)" Saiki-kku Lover feat Kusuo Saiki (Hiroshi Kamiya), Kokomi Terushima (Ai Kakuma), Mikoto Aiura (Eri Kitamura)
Katana Maidens: Toji no Miko,opening,"Save you Save me" by Kanami Etou (Kaede Hondo), Hiyori Juujuu (Saori Oonishi), Mai Yanase (Azumi Waki), Sayaka Itomi (Hina Kino), Kaoru Mashiko (Risae Matsuda), Eren Kohagura (Eri Suzuki)
Katana Maidens: Toji no Miko,ending,"Kokoro no Memoria (心のメモリア)" by Kanami Etou (Kaede Hondo), Hiyori Juujuu (Saori Oonishi), Mai Yanase (Azumi Waki), Sayaka Itomi (Hina Kino), Kaoru Mashiko (Risae Matsuda), Eren Kohagura (Eri Suzuki)
Shin Chan,opening,#01: "Doubutsuen wa Taihen da" by Tune's
Shin Chan,opening,#02: "Yume no End wa Itsumo Mezamashi!" by B.B.Queens
Shin Chan,opening,#03: "Bakappo de Go!" by Akiko Yajima
Shin Chan,opening,#04: "Ora wa Ninkimono" by Akiko Yajima
Shin Chan,opening,#05: "Nenjuu Muchuu ~I Want You~" by Puppy
Shin Chan,opening,#06: "Tobe Tobe Onei-san" by Akiko Yajima & Tesshou Genda
Shin Chan,opening,#07: "Dame Dame no Uta" by Lady Q, Akiko Yajima & Miki Narahashi
Shin Chan,opening,#08: "Pleasure" by Tomomi Kahala
Shin Chan,opening,#09: "Leisurely De-o!" by Akiko Yajima
Shin Chan,opening,#10: "Leisurely De-o! ~Crayon Friends 2007 Version~" by Akiko Yajima and AKB48
Shin Chan,opening,#11: "Leisurely De-o! (Regular Version)" by Akiko Yajima and AKB48
Shin Chan,opening,#12: "Hapihapi" by Becky♪♯
Shin Chan,opening,#13: "T.W.L" by Kan Jani Eight (関ジャニ∞)
Shin Chan,opening,#14: "Kibou Sanmyaku (希望山脈)" by Watari Rouka wa Shiritai 7 (渡り廊下走り隊7)
Shin Chan,opening,#15: "Kimi ni 100 Percent (キミに100パーセント)" by Kyary Pamyu Pamyu
Shin Chan,ending,#01: "Uta wo Utaou" by Daiji-Man Brothers Band
Shin Chan,ending,#02: "Sunao ni Naritai" by Hiromi Yonemura
Shin Chan,ending,#03: "Do-shite" by Sakurakko Club - Sakura-kumi
Shin Chan,ending,#04: "Reggae" by Kotone
Shin Chan,ending,#05: "Party Join Us Daisakusen" by Maron Koushaku & Akiko Yajima
Shin Chan,ending,#06: "Shin-chan Ondo" by Haruo Minami & Akiko Yajima
Shin Chan,ending,#07: "Boys Be Brave ~Shounen yo Yuuki wo Mote~" by Aki Okui
Shin Chan,ending,#08: "Tsukiakari Funwari Ochitekuru Yoru" by Nanami Ogawa
Shin Chan,ending,#09: "Suki Suki - My Girl" by L'luvia
Shin Chan,ending,#10: "Ora wa Ninkimono" by Akiko Yajima, Keiji Fujiwara & Miki Narahashi
Shin Chan,ending,#11: "Sayonara Arigatou" by Sachiko Kobayashi
Shin Chan,ending,#12: "Kyou wa Date" by Kamaboko
Shin Chan,ending,#13: "Genki de Ite ne" by Sachiko Kobayashi
Shin Chan,ending,#14: "Zentaiteki ni Daisuki Desu." by Sheki-Dol
Shin Chan,ending,#15: "Nichuu no Fantasy ~Taiiku wo Yasumi Onna no Ko Hen~" by Dance Man
Shin Chan,ending,#16: "Mama to no O-yakusoku Joukou no Uta" by Akiko Yajima & Miki Narahashi
Shin Chan,ending,#17: "Konna Toki ni Koso Yakiniku ga Aru" by the Nohara Family All Stars
Shin Chan,ending,#18: "OLA!!" by Yuzu
Pokémon the Series: Sun & Moon,opening,#1: "Alola!! (アローラ!!)" by Satoshi with Pikachu (Rica Matsumoto with Ikue Ootani) (eps 1-29, 44-60)
Pokémon the Series: Sun & Moon,opening,#2: "Mezase Pokemon Master -20th Anniversary- (めざせポケモンマスター -20th Anniversary)" by Rica Matsumoto (eps 30-43)
Pokémon the Series: Sun & Moon,opening,#3: "Mirai Connection (未来コネクション)" by ЯeaL (eps 61-??)
Pokémon the Series: Sun & Moon,ending,#1: "Pose (ポーズ)" by Taiiku Okazaki (eps 1-60)
Pokémon the Series: Sun & Moon,ending,#2: "Jari Boy Jari Girl (ジャリボーイ・ジャリガール)" by Taiiku Okazaki (eps 61-??)
Basilisk: The Ouka Ninja Scrolls,opening,"Ouka Ninpouchou (桜花忍法帖)" by Onmyo-za
Basilisk: The Ouka Ninja Scrolls,ending,#1: "HOT BLOOD" by Nana Mizuki
Basilisk: The Ouka Ninja Scrolls,ending,#2: "Suiren (粋恋)" by Nana Mizuki
Yowamushi Pedal: Glory Line,opening,#1: "Boku no Koe (僕の声)" by Rhythmic Toy World
Yowamushi Pedal: Glory Line,opening,#2: "Dancing (ダンシング)" by YouthK Saeki
Yowamushi Pedal: Glory Line,ending,#1: "Carry the Hope" by THE HIGH CADENCE [Sakamichi Onoda (Daiki Yamashita), Shunsuke Imaizumi (Kousuke Toriumi), Shoukichi Naruko (Jun Fukushima), Junta Teshima (Daisuke Kishio), Hajime Ayagi (Yoshitsugu Matsuoka), Issa Kaburagi (Hiro Shimono)]
Yowamushi Pedal: Glory Line,ending,#2: "Over the Limit" by ROUTE85 [Sangaku Manami (Tsubasa Yonaga), Touichirou Izumida (Atsushi Abe), Yukinari Kuroda (Kenji Nojima), Takuto Ashikiba (Mamoru Miyano), Masakiyo Doubashi (Daisuke Ono), Yuuto Shinkai (Yuuma Uchida)
Yu-Gi-Oh! VRAINS,opening,#1: "With The Wind" by Hiroaki TOMMY Tominaga (富永 TOMMY 弘明)
Yu-Gi-Oh! VRAINS,opening,#2: "go forward" by KIMERU
Yu-Gi-Oh! VRAINS,ending,#1: "Believe In Magic" by Ryoga (龍雅-Ｒｙｏｇａ-)
Yu-Gi-Oh! VRAINS,ending,#2: "Writing Life" by Goodbye holiday
Yu-Gi-Oh! VRAINS,ending,#3: "BOY" by uchuu;
Hakyu Hoshin Engi,opening,#1: "Keep the Heat and Fire Yourself Up" by Fear, and Loathing in Las Vegas
Hakyu Hoshin Engi,opening,#2: "Treasure in Your Hands" by Fear, and Loathing in Las Vegas
Hakyu Hoshin Engi,ending,#1: "Madoi Mirai (間遠い未来)" by Nagi Yanagi
Hakyu Hoshin Engi,ending,#2: "Mukei no Outline (無形のアウトライン)" by Nagi Yanagi
IDOLiSH7,opening,"WiSH VOYAGE" by IDOLiSH7
IDOLiSH7,ending,#1: "Heavenly Visitor" by TRIGGER (eps 4-7, 9-11, 13-??)
IDOLiSH7,ending,#2: "TODAY IS" by IDOLiSH7 (ep 8)
IDOLiSH7,ending,#3: "Ame (雨)" by MEZZO (ep 12)
Spiritpact 2,opening,"Taion (体温)" by Shuta Sueyoshi
Spiritpact 2,ending,"I’ll be there" by Roys
Doraemon (2005),opening,#01: "Doraemon's Song (ドラえもんのうた)" by 12 Girls Band (女子十二楽坊) (eps 1-24)
Doraemon (2005),opening,#02: "Hagushichao (ハグしちゃお)" by Rimi Natsukawa (夏川りみ) (eps 25-86)
Doraemon (2005),opening,#03: "Yume o Kanaete Doraemon (夢をかなえてドラえもん)" by mao (eps 87-)
Doraemon (2005),ending,"Odore Dore Dora Doraemon Ondo 2007 (踊れ・どれ・ドラ ドラえもん音頭2007)" by Wasabi Mizuta
Hug tto! Precure,opening,"We can!! HUG tto! Precure (We can!! HUGっと！プリキュア)" by Kanako Miyamoto
Hug tto! Precure,ending,"HUG tto! Mirai☆Dreamer (HUGっと！未来☆ドリーマー)" by Cure Yell (Rie Hikisaka), Cure Ange (Rina Honnizumi), Cure Étoile (Yui Ogura)
Nintama Rantarou,opening,#1: "Yuuki 100%" by Hikaru GENJI (eps 1-47)
Nintama Rantarou,opening,#2: "Yuuki 100% (1994)" by Hikaru GENJI SUPER5 (eps 48-807)
Nintama Rantarou,opening,#3: "Yuuki 100% (2002)" by Ya-Ya-yah (eps 808-1303)
Nintama Rantarou,opening,#4: "Yuuki 100% (2009)" by Hey! Say! JUMP (eps 1304-1393)
Nintama Rantarou,opening,#5: "Yuuki 100% (2010)" by NYC (eps 1394-1573)
Nintama Rantarou,opening,#6: "Yuuki 100% (2012)" by Sexy Zone (eps 1574-1883)
Nintama Rantarou,opening,#7: "Yuuki 100% (2016)" by Junior Boys (eps 1884-)
Nintama Rantarou,ending,#01: "Dancing Junk (ダンシング・ジャンク)" by SUPER MONKEYS4 (eps 1-47)
Nintama Rantarou,ending,#02: "Don't Mind Namida (DON'T MIND涙)" by Hikaru GENJI SUPER5
Nintama Rantarou,ending,#03: "SHAKING NIGHT" by Hikaru GENJI SUPER5
Nintama Rantarou,ending,#04: "Shihou Happou Hijideppou (四方八方肘鉄砲)" by Mayumi (eps 169-199)
Nintama Rantarou,ending,#05: "0 Ten Champion (0点チャンピオン)" by Junichi&JJr (eps 200-265)
Nintama Rantarou,ending,#06: "Owaranai School Days (終わらない SCHOOL DAYS)" by Junichi&JJr (eps 266-289)
Nintama Rantarou,ending,#07: "Kou Shicha Irarenai (こうしちゃいられない)" by Junichi&JJr (eps 290-369)
Nintama Rantarou,ending,#08: "Nin Nin Nintama Ondo (にんにん忍たま音頭)" by SAY・S & Nintama Family
Nintama Rantarou,ending,#09: "HemuHemu no Ekaki Uta (ヘムヘムのえかき唄)" by Akiko Shimamoto
Nintama Rantarou,ending,#10: "Itsudatte YELL (いつだってYELL)" by Emiri Nakayama
Nintama Rantarou,ending,#11: "HemuHemu no Waltz (ヘムヘムのワルツ)" by HemuHemu (Ginzou Matsuo)
Nintama Rantarou,ending,#12: "Nintama Ekaki Uta - Shinbei no Dan (忍たまえかきうた しんべヱの段)" by Yuuko Warabi
Nintama Rantarou,ending,#13: "MEMORY&MELODY" by SPLASH (eps 531-568)
Nintama Rantarou,ending,#14: "Ai ga Ichiban (愛がいちばん)" by Sayuri Ishikawa (eps 569-648)
Nintama Rantarou,ending,#15: "Shihou Happou Hijideppou (Second Generation) (四方八方肘鉄砲 (2代目))" by Mayumi Funaki (eps 649-808)
Nintama Rantarou,ending,#16: "Sekai ga Hitotsu ni Naru Made (世界がひとつになるまで)" by Ya-Ya-yah (eps 809-967)
Nintama Rantarou,ending,#17: "Kaze (風)" by Aya Ueto (eps 968-1047)
Nintama Rantarou,ending,#18: "Oh!ENKA (桜援歌(Oh! ENKA))" by Kanjani8 (eps 1048-1153)
Nintama Rantarou,ending,#19: "Ai ni Mukatte (愛に向かって)" by Kanjani8 (eps 1154-1253)
Nintama Rantarou,ending,#20: "Yume Iro (夢色)" by Hey! Say! JUMP (eps 1254-1393)
Nintama Rantarou,ending,#21: "Yume no Tane (ゆめのタネ)" by NYC (eps 1394-1573)
Nintama Rantarou,ending,#22: "Kaze wo Kitte (風をきって)" by Sexy Zone (eps 1574-1738)
Nintama Rantarou,ending,#23: "Matta Nante Nashi! (待ったなんてなしっ!)" by Sexy Zone (eps 1739-1883)
Nintama Rantarou,ending,#24: "3 Byou Waratte (3秒笑って)" by Junior Boys (eps 1884-)
Mrs. Sazae,opening,"Sazae-san (サザエさん)" by Yuko Uno (宇野ゆう子)
Kamisama Minarai: Himitsu no Cocotama,opening,#1: "Korokoro Cocotama! (ころころここたま！)" by ERIKA
Kamisama Minarai: Himitsu no Cocotama,opening,#2: "Cocotama Happy~ Paradise! (ここたまハッピ～パラダイス！)" by ERIKA
Kamisama Minarai: Himitsu no Cocotama,ending,#1: "Kokonpoipoi Cocottama! (ここんぽいぽいここったま！)" by Melori to Cocotama Five [Melori (Aki Toyosaki), Rakitama (Megumi Han), Oshaki (Yumi Kakazu), Geracho (Rikako Aizawa), Kirarisu (Ryouka Yuzuki), Mogutan (Michiyo Murase)]
Kamisama Minarai: Himitsu no Cocotama,ending,#2: "Utaou♪ Cocottama-chi! (うたおう♪ここったまーち！)" by Kokoro Yotsuba (Kaede Hondo) with Cocotama9 + Lichi
Little Miss Maruko,opening,#01: "Ureshii Yokan" by Marina Watanabe (eps 1-???)
Little Miss Maruko,opening,#02: "Humming ga Kikoeru" by Kahimi Karie (???)
Little Miss Maruko,opening,#03: "Odoru Ponpokorin" by ManaKana & Shigeru Izumiya (eps 180-253)
Little Miss Maruko,opening,#04: "KinKi no Yaru Ki Man Man Song" by KinKi Kids (eps 254-294)
Little Miss Maruko,opening,#05: "Odoru Ponpokorin" by B.B.Queens (eps 295-)
Little Miss Maruko,ending,#01: "Hari-kiri Jiisan no Rock 'n' Roll" by Hitoshi Ueki (eps 1-???)
Little Miss Maruko,ending,#02: "Akke ni torareta toki no uta" by Tama (???)
Little Miss Maruko,ending,#03: "Jaga Buttercorn-san" by ManaKana (eps 180-230)
Little Miss Maruko,ending,#04: "Chibi Maruko Ondo" by ManaKana (eps 231-340)
Little Miss Maruko,ending,#05: "Kyuujitsu no Uta (Viva La Viva)" by Delighted Mint (eps 341-416)
Little Miss Maruko,ending,#06: "Uchuu Dai Shuffle" by Love Jets (eps 417-481)
Little Miss Maruko,ending,#07: "Arara no Jumon" by Chibi Maruko-chan with Bakuchu Mondai (eps 482- )
Bono Bono,ending,"Bonobono suru (bonobonoする)" by Monobright (モノブライト)
Sore Ike! Anpanman,opening,"Anpanman no March" by Dreaming
Sore Ike! Anpanman,ending,#01: "Yuuki Rin Rin" by Dreaming (October 1988 ~)
Sore Ike! Anpanman,ending,#02: "Christmas no Tani" by Dreaming (April 1989 ~ April 1991)
Sore Ike! Anpanman,ending,#03: "Anpanman Taisou" by CHA-CHA-CHA (December 1991 ~ February 1993)
Sore Ike! Anpanman,ending,#04: "Anpanman Taisou" by Dreaming (March 1993 ~ March 2010)
Sore Ike! Anpanman,ending,#05: "Sun Sun Taisou" by Dreaming (October 1994 ~ March 2010)
Sore Ike! Anpanman,ending,#06: "Niji o Tsukuru Uta" by Rainbow Fukuzawa and Sutatan Tai (May 1997 ~ April 2003)
Sore Ike! Anpanman,ending,#07: "DoReMiFa Anpanman" by Dreaming (April 2003 ~ March 2010)
Shinkansen Henkei Robo Shinkalion The Animation,opening,"Shinka Riron (進化理論)" by BOYS AND MEN
Shinkansen Henkei Robo Shinkalion The Animation,ending,"Go One Step Ahead" by Keisuke Murakami (eps 2-)
Hanakappa,opening,"Colorful" by My Little Lover
Hanakappa,ending,"Onnaji Kimochi" by Tokyo Joushi Ryuu
Aware! Meisaku-kun,ending,#1: "Aware! Warera ga Sekai no Chuushin (あはれ! 我らが世界の中心)" by Dempagumi.inc (eps 1-39)
Aware! Meisaku-kun,ending,#2: "Meisaku!Kessaku!Masterpiece! (名作!傑作!マスターピース!)" by Kz x Hachioji P feat. Hatsune Miku (eps 40-78)
Aware! Meisaku-kun,ending,#3: "Eburi Meisaku is Aware (エブリ名作 is あはれ)" by Ryuuguu Shou 7-nen C-gumi (Akiyuki Nasu, Nakanishi Shigeki, Kaneko Manabu, Asuwa Taiga, Ono Kensho) (eps 79-current)
Pikachin-Kit,opening,"Poka☆Chin Time (ピカ☆ちんタイム)" by Hajime Akira to Tsukumo-chan (Ichirou Itou & Shion Miyawaki) (はじめあきらとつくもちゃん（伊藤一朗と宮脇詩音）)
Attack on Titan: Lost Girls,ending,"Call your name <Gv>" by SawanoHiroyuki[nZk]:Gemie
Asagao to Kase-san.,ending,"Asu e no Tobira (明日への扉)" by Yui Yamada (Minami Takahashi) & Tomoka Kase (Ayane Sakura)
Code Geass: Hangyaku no Lelouch III - Oudou,ending,"NE:ONE" by Survive Said The Prophet
Liz to Aoi Tori,ending,"Songbirds" by Homecomings
Digimon Adventure tri. 6: Bokura no Mirai,ending,"Butter-Fly ~tri.Version~" by Erabareshi Kodomo-tachi, Digimon Singers (Saying), Ayumi Miyazaki, AiM with Koji Wada
Servamp Movie: Alice in the Garden,opening,"One Side" by OLDCODEX
Godzilla: Kessen Kidou Zoushoku Toshi,ending,"THE SKY FALLS" by XAI
Peace Maker Kurogane Movie 1: Omou Michi,ending,"Rust" by THE JETZEJOHNSON (ジェッジジョンソン)
Detective Conan Movie 22: Zero The Enforcer,ending,"Zero (零 -ZERO-)" by Masaharu Fukuyama
Crayon Shin-chan Movie 26: Bakumori! Kung Fu Boys - Ramen Tairan,ending,"Xiayixiao (笑一笑 ～シャオイーシャオ！～)" by Momoiro Clover Z
Cardcaptor Sakura: Clear Card Recap,opening,"CLEAR" by Maaya Sakamoto
Boruto: Naruto Next Generations,opening,#1: "Baton Road (バトンロード)" by KANA-BOON (eps 1-26)
Boruto: Naruto Next Generations,opening,#2: "OVER" by Little Glee Monster (eps 27-51)
Boruto: Naruto Next Generations,opening,#3: "It's all in the game" by Qyoto (eps 52-?)
Boruto: Naruto Next Generations,ending,#1: "Dreamy Journey (ドリーミージャーニー)" by The Peggies (eps 1-13)
Boruto: Naruto Next Generations,ending,#2: "Sayonara Moon Town (サヨナラムーンタウン)" by Scenarioart (eps 14-26)
Boruto: Naruto Next Generations,ending,#3: "Boku wa Hashiritsuzukeru (僕は走り続ける)" by Melofloat (メロフロート) (eps 27-39)
Boruto: Naruto Next Generations,ending,#4: "Denshin Tamashii (デンシンタマシイ)" by Game Jikkyousha Wakuwaku Band (eps 40-51)
Boruto: Naruto Next Generations,ending,#5: "Kachou Fuugetsu (花鳥風月)" by Coala Mode. (eps 52-?)
Shimajirou no Wow!,ending,"Tomodachi no Wow! (トモダチのわお!)" by PUFFY
Boruto: Naruto Next Generations,opening,#1: "Baton Road (バトンロード)" by KANA-BOON (eps 1-26)
Boruto: Naruto Next Generations,opening,#2: "OVER" by Little Glee Monster (eps 27-51)
Boruto: Naruto Next Generations,opening,#3: "It's all in the game" by Qyoto (eps 52-?)
Boruto: Naruto Next Generations,ending,#1: "Dreamy Journey (ドリーミージャーニー)" by The Peggies (eps 1-13)
Boruto: Naruto Next Generations,ending,#2: "Sayonara Moon Town (サヨナラムーンタウン)" by Scenarioart (eps 14-26)
Boruto: Naruto Next Generations,ending,#3: "Boku wa Hashiritsuzukeru (僕は走り続ける)" by Melofloat (メロフロート) (eps 27-39)
Boruto: Naruto Next Generations,ending,#4: "Denshin Tamashii (デンシンタマシイ)" by Game Jikkyousha Wakuwaku Band (eps 40-51)
Boruto: Naruto Next Generations,ending,#5: "Kachou Fuugetsu (花鳥風月)" by Coala Mode. (eps 52-?)
Shimajirou no Wow!,ending,"Tomodachi no Wow! (トモダチのわお!)" by PUFFY
